Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,2,0.6341642154073318
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,3,0.6811708245586962
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,4,0.7284928216119563
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,5,0.6316225749594659
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,6,0.6023035903591507
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,7,0.6254093425199679
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,8,0.6529746823533059
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,9,0.6295577004595271
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,10,0.6418248212904428
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,11,0.6707171005066009
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,12,0.6570864003224879
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,13,0.6184931926897594
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,14,0.6857658641349137
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,15,0.621184386492026
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,16,0.6314367454622707
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,17,0.6968588403073064
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,18,0.6396619722502518
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,19,0.6438721679003264
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,20,0.62745021823013
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,21,0.6879340278106085
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,22,0.6871001044747389
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,23,0.6779826370978842
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,24,0.6387897361075322
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,0,0.6618372113425457
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,1,0.5803496367863875
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,2,0.7530127604415118
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,3,0.6000560816284617
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,4,0.5718952126692955
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,5,0.665054005953916
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,6,0.6838786945679519
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,7,0.6465398987221495
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,8,0.647374571397531
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,9,0.6358613048482592
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,10,0.6094420261436163
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,11,0.7526056907142693
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,12,0.6421241174111953
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,13,0.6341707467715862
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,14,0.623473686021371
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,15,0.6993371846259089
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,16,0.7244236976204559
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,17,0.6005374012959767
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,18,0.5995190592231845
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,19,0.6211631005520968
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,20,0.6413260151256145
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,21,0.626570504388946
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,22,0.6447580907621859
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,23,0.6808725129409922
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,24,0.6662900455577786
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,0,0.6485156389124862
