Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,12,0.7243998726464929
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,13,0.8327245429818205
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,14,0.7059416179195004
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,15,0.8516143295080051
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,16,0.631826816823479
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,17,0.8191931806015631
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,18,0.8606320553680121
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,19,0.7577817389699375
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,20,0.7377658649651647
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,21,0.7916751270211022
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,22,0.7868743287742703
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,23,0.6844074725801386
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,24,0.673248789060551
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,0,0.7644884062746033
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,1,0.7149262173193196
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,2,0.7772162313532268
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,3,0.7186505884766644
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,4,0.7079908841098215
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,5,0.7332279947023675
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,6,0.7887963894565221
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,7,0.7198609433324243
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,8,0.7290617914257628
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,9,0.8089719750550787
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,10,0.814101255451553
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,11,0.7061350007382882
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,12,0.6694215475461492
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,13,0.8034108431438
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,14,0.7675621227186855
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,15,0.7731285580746093
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,16,0.8674403312614342
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,17,0.7854794233057076
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,18,0.7678304374635357
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,19,0.6891557995511538
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,20,0.735777617964347
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,21,0.7237731646911055
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,22,0.6998610868807807
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,23,0.7947149419200954
NSGAIIb,Multi Objective. Binary Encoding Biclustering,SP,24,0.8012974280622743
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,0,0.744875564714431
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,1,0.6869623631526933
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,2,0.7794411812793571
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,3,0.8280793455394462
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,4,0.8175632971301448
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,5,0.7897652269540861
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,6,0.7760840502292653
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,7,0.8246105223017632
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,8,0.7661438899435501
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,9,0.8013566559499548
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,10,0.7719497895768551
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,11,0.7077396091101493
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,12,0.7288545447077185
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,13,0.6885819275379932
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,14,0.7251265658963552
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,15,0.8569203681476222
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,16,0.7192453728778004
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,17,0.7995474091602514
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,18,0.7945901660882358
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,19,0.8210155054456658
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,20,0.814717694007388
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,21,0.6825225336548625
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,22,0.7331766869330751
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,23,0.660741930209822
NSGAIIc,Multi Objective. Binary Encoding Biclustering,SP,24,0.7569985187411508
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,0,0.6872261708896853
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,1,0.6359134786900481
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,2,0.7421217842697264
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,3,0.7261535492750558
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,4,0.770622028897851
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,5,0.8313571073174385
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,6,0.7904587656750333
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,7,0.757398079401418
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,8,0.6605471375564349
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,9,0.7347087788669958
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,10,0.761841724623933
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,11,0.7155255339198657
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,12,0.8169609238162924
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,13,0.7444466608598822
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,14,0.6817105344758253
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,15,0.8107257069341424
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,16,0.7144561290380735
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,17,0.7175887795029793
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,18,0.7753505258300342
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,19,0.7856477335227061
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,20,0.764288499372113
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,21,0.7581482009057628
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,22,0.7892583706334094
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,23,0.7333658371004398
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,24,0.7910017230645081
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,0,0.002429702043470179
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,1,0.0027125822038933595
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,2,0.0034223103394167963
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,3,0.0027224412061307816
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,4,0.0030238164106545784
