Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,15,0.0030096415534749225
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,16,0.0029228809585175636
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,17,0.00305596329721633
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,18,0.0029159227471694106
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,19,0.003364733017190974
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,20,0.0026273301806621603
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,21,0.0030766175122246956
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,22,0.0029808463146342823
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,23,0.003107795359531323
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,24,0.002720221278597069
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,0,0.013885249160894335
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,1,0.012616333355610989
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,2,0.013888900627754636
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,3,0.010052797249649454
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,4,0.01025773129240824
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,5,0.009808287896444837
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,6,0.014450847611484923
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,7,0.011694726371255069
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,8,0.011209757756231014
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,9,0.01318549116012225
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,10,0.014294813969297082
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,11,0.014899702045985307
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,12,0.01751387569118838
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,13,0.01518658825965054
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,14,0.010713137919657674
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,15,0.015731806295365053
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,16,0.01050124691547327
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,17,0.012154112567332781
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,18,0.012599391592448364
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,19,0.015180821936599751
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,20,0.01001630473833303
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,21,0.017395960432484238
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,22,0.009967796125124499
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,23,0.016626193391657426
NSGAIIc,Multi Objective. Binary Encoding Biclustering,GD,24,0.009845259936385383
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,0,0.0030903484527811985
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,1,0.0031135726421484596
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,2,0.002527318499414511
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,3,0.0034933853544922215
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,4,0.0028152602444360612
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,5,0.0028786299514826546
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,6,0.0031460182747762313
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,7,0.003160429401151628
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,8,0.0028329098982992225
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,9,0.00341234403233217
NSGAIId,Multi Objective. Binary Encoding Biclustering,GD,10,0.002767625704096006
