Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MOCell,Multi Objective Integer Encoding Biclustering,HV,20,0.4611148964694025
MOCell,Multi Objective Integer Encoding Biclustering,HV,21,0.46931844278657314
MOCell,Multi Objective Integer Encoding Biclustering,HV,22,0.46633246099010106
MOCell,Multi Objective Integer Encoding Biclustering,HV,23,0.47005742272207085
MOCell,Multi Objective Integer Encoding Biclustering,HV,24,0.45605009417808723
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,0,0.12146221731806006
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,1,0.1084755349822657
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,2,0.13689302082738175
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,3,0.14545496032282756
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,4,0.12401739938025391
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,5,0.12187789324282039
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,6,0.10700129476743903
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,7,0.11237732694085867
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,8,0.12971371749806926
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,9,0.1029135372078499
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,10,0.1401351448484488
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,11,0.14950111750489403
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,12,0.13599604613101046
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,13,0.08200818497195794
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,14,0.09956158900681378
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,15,0.1398243910190099
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,16,0.15785101549755032
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,17,0.14318202565253535
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,18,0.09868717018216833
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,19,0.12048008411781719
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,20,0.14493548717872662
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,21,0.10216466844479555
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,22,0.1500542043302262
NSGAII,Multi Objective Integer Encoding Biclustering,NHV,23,0.11526333833028424
